contig	sample_id	bstart	bend	bID	bdunno	bOrientation	entryix	exitix	seg_len	rel_end	rel_start	hap_struc	hap_struc_d	hap_block_start	rel_start2	rel_end2
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	176343	178870	6	24	0	1	21	2527	176505	173978	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	176245	178772
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	179229	210442	2	172	0	0	171	31213	207718	176505	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	179131	210344
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	211519	214814	7	17	0	0	16	3295	211013	207718	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	211421	214716
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	215879	227429	4	96	0	4	58	11550	222563	211013	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	215781	227331
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	229295	260510	2	172	1	171	0	31215	253778	222563	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	229197	260412
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	260871	263398	6	24	1	21	1	2527	256305	253778	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	260773	263300
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	264005	276220	5	78	1	76	3	12215	268520	256305	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	263907	276122
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	276659	304566	2	172	0	15	171	27907	296427	268520	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	276561	304468
HG02486#2#JAGYVL010000029.1_94163344_94570162_0	HG02486	304510	406874	1	612	0	0	606	102364	398791	296427	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	98	304412	406776
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	98	115467	0	671	0	0	670	115369	115369	0	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	0	115369
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	115558	138394	3	132	0	0	131	22836	138205	115369	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	115460	138296
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	139153	142448	7	17	0	0	16	3295	141500	138205	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	139055	142350
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	142896	161454	4	96	0	0	95	18558	160058	141500	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	142798	161356
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	161398	163168	8	8	0	0	7	1770	161828	160058	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	161300	163070
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	163112	175302	5	78	0	0	74	12190	174018	161828	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	163014	175204
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	176383	179326	6	24	0	1	23	2943	176961	174018	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	176285	179228
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	179270	210103	2	172	0	0	170	30833	207794	176961	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	179172	210005
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	212354	223476	4	96	1	58	6	11122	218916	207794	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	212256	223378
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	224963	228258	7	17	1	16	0	3295	222211	218916	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	224865	228160
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	229720	260558	2	172	1	170	0	30838	253049	222211	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	229622	260460
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	260502	263445	6	24	1	23	1	2943	255992	253049	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	260404	263347
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	264526	276266	5	78	1	74	3	11740	267732	255992	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	264428	276168
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	276705	304615	2	172	0	15	171	27910	295642	267732	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	276607	304517
HG02559#1#JAGYVK010000012.1_51505852_51913611_0	HG02559	304559	407687	1	612	0	0	611	103128	398770	295642	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	98	304461	407589
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	154	115474	0	671	0	0	670	115320	115320	0	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	0	115320
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	115987	138396	3	132	0	2	131	22409	137729	115320	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	115833	138242
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	139155	142450	7	17	0	0	16	3295	141024	137729	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	139001	142296
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	143241	161448	4	96	0	1	95	18207	159231	141024	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	143087	161294
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	161392	163162	8	8	0	0	7	1770	161001	159231	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	161238	163008
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	163106	176210	5	78	0	0	77	13104	174105	161001	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	162952	176056
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	176154	178898	6	24	0	0	21	2744	176849	174105	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	176000	178744
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	179257	210525	2	172	0	0	171	31268	208117	176849	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	179103	210371
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	212391	223937	4	96	1	58	4	11546	219663	208117	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	212237	223783
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	225000	228295	7	17	1	16	0	3295	222958	219663	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	224846	228141
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	229372	260567	2	172	1	171	0	31195	254153	222958	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	229218	260413
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	260926	263453	6	24	1	21	1	2527	256680	254153	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	260772	263299
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	264063	276278	5	78	1	76	3	12215	268895	256680	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	263909	276124
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	276717	304622	2	172	0	15	171	27905	296800	268895	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	276563	304468
HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	HG02559	304566	406755	1	612	0	0	605	102189	398989	296800	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	154	304412	406601
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	98	115495	0	671	0	0	670	115397	115397	0	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	0	115397
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	115586	138419	3	132	0	0	131	22833	138230	115397	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	115488	138321
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	139178	142473	7	17	0	0	16	3295	141525	138230	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	139080	142375
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	143538	161508	4	96	0	4	95	17970	159495	141525	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	143440	161410
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	161452	163222	8	8	0	0	7	1770	161265	159495	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	161354	163124
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	163166	175864	5	78	0	0	76	12698	173963	161265	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	163068	175766
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	176471	178998	6	24	0	1	21	2527	176490	173963	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	176373	178900
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	179356	210578	2	172	0	0	171	31222	207712	176490	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	179258	210480
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	212894	223988	4	96	1	56	4	11094	218806	207712	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	212796	223890
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	225053	228348	7	17	1	16	0	3295	222101	218806	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	224955	228250
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	229425	256888	2	172	1	171	17	27463	249564	222101	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	229327	256790
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	258305	269519	5	78	0	5	74	11214	260778	249564	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	258207	269421
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	270600	273127	6	24	0	1	21	2527	263305	260778	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	270502	273029
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	273485	304702	2	172	0	0	171	31217	294522	263305	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	273387	304604
HG02622#1#JAHAOO010000002.1_16673678_17080663_0	HG02622	304646	407041	1	612	0	0	606	102395	396917	294522	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	304548	406943
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	98	115401	0	671	0	0	670	115303	115303	0	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	0	115303
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	115492	138312	3	132	0	0	131	22820	138123	115303	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	115394	138214
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	139071	142366	7	17	0	0	16	3295	141418	138123	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	138973	142268
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	142814	161390	4	96	0	0	95	18576	159994	141418	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	142716	161292
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	161334	163104	8	8	0	0	7	1770	161764	159994	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	161236	163006
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	163048	176152	5	78	0	0	77	13104	174868	161764	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	162950	176054
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	176096	178840	6	24	0	0	21	2744	177612	174868	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	175998	178742
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	179199	210418	2	172	0	0	171	31219	208831	177612	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	179101	210320
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	211495	214790	7	17	0	0	16	3295	212126	208831	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	211397	214692
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	215853	227387	4	96	0	4	58	11534	223660	212126	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	215755	227289
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	229253	260471	2	172	1	171	0	31218	254878	223660	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	229155	260373
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	260830	263574	6	24	1	21	0	2744	257622	254878	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	260732	263476
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	263518	276622	5	78	1	77	0	13104	270726	257622	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	263420	276524
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	276810	278336	8	8	1	6	0	1526	272252	270726	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	276712	278238
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	278280	296854	4	96	1	95	0	18574	290826	272252	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	278182	296756
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	297302	300597	7	17	1	16	0	3295	294121	290826	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	297204	300499
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	301674	329590	2	172	1	171	15	27916	322037	294121	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	301576	329492
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	330029	342209	5	78	0	3	76	12180	334217	322037	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	329931	342111
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	342816	345343	6	24	0	1	21	2527	336744	334217	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	342718	345245
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	345702	376918	2	172	0	0	171	31216	367960	336744	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	345604	376820
HG02622#2#JAHAON010000012.1_51551779_52031001_0	HG02622	376862	479278	1	612	0	0	606	102416	470376	367960	0-3-7-4-8-5-6-2-7-4-2-6-5-8-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-8.1-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	376764	479180
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	98	115456	0	671	0	0	670	115358	115358	0	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	0	115358
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	115547	138380	3	132	0	0	131	22833	138191	115358	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	115449	138282
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	139139	142434	7	17	0	0	16	3295	141486	138191	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	139041	142336
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	143499	161470	4	96	0	4	95	17971	159457	141486	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	143401	161372
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	161414	163184	8	8	0	0	7	1770	161227	159457	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	161316	163086
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	163128	175352	5	78	0	0	74	12224	173451	161227	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	163030	175254
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	176433	178960	6	24	0	1	21	2527	175978	173451	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	176335	178862
HG02630#1#JAHAOQ010000102.1_16672145_17079089_0	HG02630	179344	210562	2	172	0	0	171	31218	207196	175978	0-3-7-4-8-5-6-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	98	179246	210464
